item_name,base_price,pos_id,available,description,modifiers_json
Caprese Tomato,6.44,8b47451c-7694-4592-a961-566b38486354,Yes,,[]
Leek Onion Mushroom Tart,9.42,71eec069-d03b-49a2-894b-340bfb8f8f85,Yes,,[]
